er. 4 7 real time data, piątek, 28 sierpień 2026 06:30:39
TEMPO	GIRI	LAMBDA	GAS	BENZ	PRESS	MAP	T.RID	T.GAS	LIV	SLOW	FAST	OX	MARKER	AUTOMARKER	ECUMARKER
95734	968	0.600000	0.000000	7.280000	0.450000	0.460000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
95968	1075	0.580000	0.000000	6.980000	0.440000	0.470000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
96171	1204	0.580000	0.000000	0.800000	0.470000	0.440000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
96406	1300	0.580000	0.000000	6.730000	0.470000	0.440000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
96640	1245	0.580000	0.000000	6.860000	0.460000	0.450000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
96890	1114	0.580000	0.000000	1.110000	0.430000	0.480000	16.000000	0.000000	150	0.000000	0.000000	0.000000	0	0	0	
97156	1049	0.580000	0.000000	1.560000	0.360000	0.550000	16.000000	0.000000	153	0.000000	0.000000	0.000000	0	0	0	
97375	1142	0.580000	0.000000	12.040000	0.360000	0.550000	16.000000	0.000000	167	0.000000	0.000000	0.000000	0	0	0	
97609	1216	0.580000	0.000000	10.660000	0.370000	0.540000	16.000000	0.000000	230	0.000000	0.000000	0.000000	0	0	0	
97828	1214	0.580000	0.000000	8.990000	0.370000	0.540000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
98187	1117	0.580000	0.000000	1.000000	0.340000	0.570000	16.000000	0.000000	122	0.000000	0.000000	0.000000	0	0	0	
98390	1120	0.580000	0.000000	10.160000	0.330000	0.580000	16.000000	0.000000	137	0.000000	0.000000	0.000000	0	0	0	
98625	1212	0.580000	0.000000	9.470000	0.350000	0.560000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
98843	1274	0.580000	0.000000	7.830000	0.380000	0.530000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
99062	1300	0.580000	0.000000	0.930000	0.410000	0.490000	16.000000	0.000000	230	0.000000	0.000000	0.000000	0	0	0	
99281	1371	0.580000	0.000000	1.110000	0.450000	0.460000	16.000000	0.000000	254	0.000000	0.000000	0.000000	0	0	0	
99484	1522	0.580000	0.000000	0.780000	0.510000	0.400000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
99703	1611	0.580000	0.000000	5.110000	0.530000	0.380000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
99953	1652	0.580000	0.000000	5.170000	0.530000	0.370000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
100156	1667	0.580000	0.000000	5.190000	0.540000	0.370000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
100359	1656	0.580000	0.000000	5.310000	0.530000	0.370000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
100640	1594	0.580000	0.000000	5.330000	0.540000	0.370000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
100843	1524	0.580000	0.000000	5.410000	0.540000	0.370000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
101062	1412	0.580000	0.000000	5.470000	0.530000	0.370000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
101296	1238	0.580000	0.000000	5.410000	0.520000	0.380000	16.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
101515	1072	0.580000	0.000000	5.480000	0.510000	0.400000	16.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
101718	958	0.580000	0.000000	0.920000	0.490000	0.420000	16.000000	0.000000	180	0.000000	0.000000	0.000000	0	0	0	
101937	934	0.580000	0.000000	7.210000	0.460000	0.440000	16.000000	0.000000	180	0.000000	0.000000	0.000000	0	0	0	
102156	948	0.580000	0.000000	6.890000	0.460000	0.450000	16.000000	0.000000	161	0.000000	0.000000	0.000000	0	0	0	
102359	949	0.580000	0.000000	6.560000	0.460000	0.450000	16.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
102703	935	0.580000	0.000000	6.540000	0.450000	0.460000	16.000000	0.000000	106	0.000000	0.000000	0.000000	0	0	0	
102953	948	0.580000	0.000000	6.630000	0.450000	0.460000	16.000000	0.000000	106	0.000000	0.000000	0.000000	0	0	0	
103187	951	0.580000	0.000000	6.660000	0.460000	0.460000	16.000000	0.000000	106	0.000000	0.000000	0.000000	0	0	0	
103421	949	0.580000	0.000000	6.630000	0.450000	0.460000	16.000000	0.000000	106	0.000000	0.000000	0.000000	0	0	0	
103687	939	0.580000	0.000000	6.640000	0.450000	0.450000	16.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
103968	938	0.580000	0.000000	6.750000	0.440000	0.480000	16.000000	0.000000	106	0.000000	0.000000	0.000000	0	0	0	
104234	982	0.580000	0.000000	6.750000	0.460000	0.450000	16.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
104453	1027	0.580000	0.000000	6.690000	0.440000	0.460000	16.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
104718	1088	0.580000	0.000000	6.800000	0.450000	0.460000	16.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
104937	1033	0.580000	0.000000	6.710000	0.450000	0.470000	16.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
105156	929	0.580000	0.000000	0.920000	0.400000	0.500000	16.000000	0.000000	156	0.000000	0.000000	0.000000	0	0	0	
105390	844	0.580000	0.000000	1.250000	0.360000	0.550000	16.000000	0.000000	156	0.000000	0.000000	0.000000	0	0	0	
105656	806	0.580000	0.000000	10.380000	0.350000	0.560000	16.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
105859	817	0.580000	0.000000	9.540000	0.340000	0.570000	16.000000	0.000000	156	0.000000	0.000000	0.000000	0	0	0	
106078	802	0.580000	0.000000	0.910000	0.330000	0.580000	16.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
106328	816	0.580000	0.000000	9.970000	0.320000	0.590000	16.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
106578	817	0.580000	0.000000	9.840000	0.310000	0.590000	16.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
106796	799	0.580000	0.000000	9.430000	0.300000	0.600000	16.000000	0.000000	156	0.000000	0.000000	0.000000	0	0	0	
107031	933	0.580000	0.000000	8.360000	0.350000	0.560000	16.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
107250	958	0.580000	0.000000	0.980000	0.370000	0.540000	16.000000	0.000000	156	0.000000	0.000000	0.000000	0	0	0	
107546	1078	0.580000	0.000000	7.450000	0.410000	0.490000	16.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
107781	1132	0.580000	0.000000	7.150000	0.420000	0.480000	16.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
108015	1206	0.580000	0.000000	6.720000	0.460000	0.450000	16.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
108250	1245	0.580000	0.000000	6.470000	0.470000	0.440000	16.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
108484	1274	0.580000	0.000000	5.860000	0.500000	0.410000	16.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
108703	1406	0.580000	0.000000	5.610000	0.520000	0.380000	16.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
108906	1453	0.580000	0.000000	5.530000	0.530000	0.380000	16.000000	0.000000	156	0.000000	0.000000	0.000000	0	0	0	
109156	1523	0.580000	0.000000	5.400000	0.520000	0.380000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
109375	1522	0.580000	0.000000	5.350000	0.540000	0.370000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
109625	1516	0.580000	0.000000	5.320000	0.540000	0.370000	16.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
109875	1447	0.580000	0.000000	5.520000	0.530000	0.380000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
110125	1364	0.580000	0.000000	5.690000	0.510000	0.400000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
110343	1253	0.580000	0.000000	5.760000	0.510000	0.400000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
110578	1133	0.580000	0.000000	5.810000	0.500000	0.410000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
110843	995	0.580000	0.000000	6.120000	0.460000	0.450000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
111078	942	0.580000	0.000000	0.840000	0.460000	0.450000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
111312	958	0.580000	0.000000	6.740000	0.460000	0.440000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
111546	951	0.580000	0.000000	6.480000	0.460000	0.450000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
111781	956	0.580000	0.000000	6.710000	0.460000	0.450000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
112000	938	0.580000	0.000000	6.370000	0.460000	0.450000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
112296	933	0.580000	0.000000	6.480000	0.460000	0.460000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
112531	944	0.580000	0.000000	6.550000	0.450000	0.460000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
112750	938	0.580000	0.000000	6.550000	0.450000	0.460000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
112968	948	0.580000	0.000000	6.640000	0.450000	0.460000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
113171	939	0.580000	0.000000	6.480000	0.450000	0.460000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
113390	927	0.580000	0.000000	6.480000	0.440000	0.470000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
113578	941	0.580000	0.000000	6.640000	0.440000	0.470000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
113843	951	0.580000	0.000000	6.630000	0.440000	0.470000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
114062	925	0.580000	0.000000	6.620000	0.440000	0.470000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
114281	939	0.580000	0.000000	6.590000	0.450000	0.460000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
114500	948	0.580000	0.000000	0.870000	0.450000	0.460000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
114734	952	0.580000	0.000000	6.630000	0.450000	0.460000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
114968	943	0.580000	0.000000	6.590000	0.450000	0.450000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
115156	948	0.580000	0.000000	6.590000	0.450000	0.460000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
115421	929	0.580000	0.000000	6.590000	0.440000	0.470000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
115625	931	0.580000	0.000000	6.570000	0.440000	0.470000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
115859	933	0.580000	0.000000	6.630000	0.430000	0.470000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
116078	941	0.580000	0.000000	6.650000	0.440000	0.470000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
116312	950	0.580000	0.000000	6.630000	0.450000	0.460000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
116546	947	0.580000	0.000000	6.650000	0.450000	0.460000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
116828	942	0.580000	0.000000	6.460000	0.430000	0.480000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
117046	938	0.580000	0.000000	6.450000	0.450000	0.460000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
117250	938	0.580000	0.000000	6.550000	0.440000	0.470000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
117500	927	0.580000	0.000000	6.530000	0.450000	0.470000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
117718	942	0.580000	0.000000	6.570000	0.450000	0.470000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
117937	934	0.580000	0.000000	6.580000	0.440000	0.460000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
118156	930	0.580000	0.000000	0.770000	0.440000	0.470000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
118375	929	0.580000	0.000000	6.630000	0.440000	0.470000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
118593	950	0.580000	0.000000	6.600000	0.440000	0.470000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
118843	943	0.580000	0.000000	6.570000	0.440000	0.470000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
119093	937	0.580000	0.000000	6.590000	0.440000	0.470000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
119296	949	0.580000	0.000000	6.720000	0.440000	0.470000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
119515	937	0.580000	0.000000	6.580000	0.440000	0.470000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
119734	940	0.580000	0.000000	6.600000	0.450000	0.470000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
120000	920	0.580000	0.000000	6.630000	0.430000	0.480000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
120234	931	0.580000	0.000000	6.730000	0.450000	0.460000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
120468	910	0.580000	0.000000	6.860000	0.440000	0.470000	17.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
120687	908	0.580000	0.000000	6.900000	0.420000	0.490000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
120906	917	0.580000	0.000000	6.810000	0.430000	0.480000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
121140	919	0.580000	0.000000	6.890000	0.440000	0.470000	17.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
121437	929	0.580000	0.000000	6.710000	0.430000	0.470000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
121656	937	0.580000	0.000000	6.660000	0.440000	0.470000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
121875	960	0.580000	0.000000	6.670000	0.440000	0.470000	18.000000	0.000000	122	0.000000	0.000000	0.000000	0	0	0	
122093	943	0.580000	0.000000	6.700000	0.440000	0.470000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
122312	937	0.580000	0.000000	6.650000	0.440000	0.460000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
122531	947	0.580000	0.000000	6.660000	0.440000	0.470000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
122796	951	0.580000	0.000000	6.700000	0.440000	0.470000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
123031	940	0.580000	0.000000	6.670000	0.440000	0.460000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
123296	947	0.580000	0.000000	6.650000	0.440000	0.470000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
123515	941	0.580000	0.000000	6.650000	0.440000	0.460000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
123734	937	0.580000	0.000000	0.830000	0.430000	0.470000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
123968	938	0.580000	0.000000	6.680000	0.430000	0.480000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
124187	934	0.580000	0.000000	6.650000	0.440000	0.480000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
124406	942	0.580000	0.000000	6.670000	0.440000	0.470000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
124640	941	0.580000	0.000000	6.740000	0.440000	0.470000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
124843	937	0.580000	0.000000	6.600000	0.440000	0.470000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
125062	928	0.580000	0.000000	6.630000	0.430000	0.480000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
125296	936	0.580000	0.000000	6.650000	0.450000	0.460000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
125531	927	0.580000	0.000000	6.690000	0.430000	0.470000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
125765	920	0.580000	0.000000	6.750000	0.430000	0.480000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
126078	929	0.580000	0.000000	6.680000	0.440000	0.470000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
126343	903	0.580000	0.000000	6.990000	0.430000	0.480000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
126578	898	0.580000	0.000000	7.160000	0.430000	0.490000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
126812	910	0.580000	0.000000	7.140000	0.410000	0.500000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
127031	889	0.580000	0.000000	7.120000	0.410000	0.500000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
127234	905	0.580000	0.000000	7.080000	0.420000	0.490000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
127484	940	0.580000	0.000000	6.920000	0.420000	0.490000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
127703	960	0.580000	0.000000	6.790000	0.440000	0.470000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
127921	954	0.580000	0.000000	6.650000	0.440000	0.470000	18.000000	0.000000	126	0.000000	0.000000	0.000000	0	0	0	
128156	953	0.580000	0.000000	6.580000	0.440000	0.470000	18.000000	0.000000	125	0.000000	0.000000	0.000000	0	0	0	
128390	955	0.580000	0.000000	6.580000	0.440000	0.470000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
128625	962	0.580000	0.000000	6.540000	0.450000	0.460000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
128843	985	0.580000	0.000000	6.440000	0.460000	0.440000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
129078	997	0.580000	0.000000	6.280000	0.470000	0.440000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
129296	1015	0.580000	0.000000	6.130000	0.470000	0.430000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
129515	1035	0.580000	0.000000	5.940000	0.480000	0.430000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
129765	1021	0.580000	0.000000	5.900000	0.490000	0.420000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
130000	959	0.580000	0.000000	6.010000	0.480000	0.430000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
130218	895	0.580000	0.000000	0.860000	0.450000	0.460000	18.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
130421	899	0.580000	0.000000	6.670000	0.440000	0.470000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
130734	871	0.580000	0.000000	7.060000	0.420000	0.490000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
131000	882	0.580000	0.000000	7.340000	0.410000	0.500000	18.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
131218	874	0.580000	0.000000	7.410000	0.420000	0.490000	19.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
131453	940	0.580000	0.000000	6.900000	0.430000	0.480000	19.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
131671	960	0.580000	0.000000	6.790000	0.440000	0.470000	19.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
131890	952	0.580000	0.000000	6.600000	0.440000	0.470000	19.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
132140	953	0.580000	0.000000	6.650000	0.440000	0.460000	19.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
132343	947	0.580000	0.000000	6.610000	0.440000	0.480000	19.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
132562	945	0.580000	0.000000	6.600000	0.450000	0.460000	19.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
132812	951	0.580000	0.000000	6.630000	0.440000	0.470000	19.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
133062	976	0.580000	0.000000	1.280000	0.420000	0.490000	19.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
133312	1119	0.580000	0.000000	9.220000	0.390000	0.520000	19.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
133531	1207	0.580000	0.000000	8.300000	0.410000	0.500000	19.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
133796	1211	0.580000	0.000000	7.650000	0.410000	0.490000	19.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
133984	1143	0.580000	0.000000	7.720000	0.410000	0.500000	19.000000	0.000000	158	0.000000	0.000000	0.000000	0	0	0	
134203	1058	0.580000	0.000000	7.870000	0.370000	0.540000	19.000000	0.000000	254	0.000000	0.000000	0.000000	0	0	0	
134421	957	0.580000	0.000000	7.980000	0.360000	0.540000	19.000000	0.000000	254	0.000000	0.000000	0.000000	0	0	0	
134671	887	0.580000	0.000000	1.870000	0.310000	0.590000	19.000000	0.000000	156	0.000000	0.000000	0.000000	0	0	0	
134890	994	0.580000	0.000000	9.580000	0.340000	0.570000	19.000000	0.000000	156	0.000000	0.000000	0.000000	0	0	0	
135140	1081	0.580000	0.000000	7.080000	0.390000	0.520000	19.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
135453	1008	0.580000	0.000000	7.320000	0.390000	0.520000	19.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
135656	923	0.570000	0.000000	7.300000	0.390000	0.520000	19.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
135921	927	0.580000	0.000000	7.460000	0.390000	0.520000	19.000000	0.000000	180	0.000000	0.000000	0.000000	0	0	0	
136171	941	0.580000	0.000000	7.130000	0.410000	0.500000	19.000000	0.000000	180	0.000000	0.000000	0.000000	0	0	0	
136437	946	0.580000	0.000000	7.110000	0.410000	0.500000	19.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
136640	947	0.570000	0.000000	7.100000	0.420000	0.490000	19.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
136906	939	0.570000	0.000000	6.940000	0.420000	0.490000	20.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
137156	934	0.570000	0.000000	6.850000	0.420000	0.490000	20.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
137359	937	0.570000	0.000000	6.880000	0.420000	0.490000	20.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
137578	938	0.570000	0.000000	6.750000	0.430000	0.480000	20.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
137812	945	0.570000	0.000000	6.820000	0.420000	0.490000	20.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
138031	939	0.570000	0.000000	6.870000	0.430000	0.470000	20.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
138250	940	0.570000	0.000000	6.870000	0.420000	0.480000	20.000000	0.000000	106	0.000000	0.000000	0.000000	0	0	0	
138500	940	0.570000	0.000000	6.840000	0.430000	0.480000	20.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
138750	940	0.570000	0.000000	6.800000	0.430000	0.480000	20.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
138984	948	0.570000	0.000000	6.790000	0.440000	0.470000	20.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
139187	948	0.570000	0.000000	6.800000	0.430000	0.480000	20.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
139406	938	0.570000	0.000000	6.720000	0.430000	0.470000	20.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
139625	942	0.570000	0.000000	6.700000	0.430000	0.480000	20.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
139859	943	0.570000	0.000000	6.760000	0.430000	0.480000	20.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
140140	946	0.570000	0.000000	6.790000	0.430000	0.480000	20.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
140375	942	0.570000	0.000000	6.750000	0.440000	0.470000	20.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
140640	940	0.570000	0.000000	6.770000	0.440000	0.470000	20.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
140843	934	0.570000	0.000000	6.760000	0.440000	0.470000	20.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
141093	930	0.570000	0.000000	6.790000	0.430000	0.470000	20.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
141296	936	0.570000	0.000000	6.830000	0.440000	0.470000	20.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
141515	945	0.570000	0.000000	6.740000	0.430000	0.480000	20.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
141718	949	0.570000	0.000000	6.810000	0.420000	0.480000	20.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
141937	955	0.570000	0.000000	6.820000	0.440000	0.480000	20.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
142140	946	0.570000	0.000000	6.810000	0.440000	0.460000	20.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
142359	936	0.570000	0.000000	6.740000	0.440000	0.460000	20.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
142593	933	0.570000	0.000000	6.670000	0.450000	0.460000	20.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
142796	942	0.570000	0.000000	6.670000	0.440000	0.470000	20.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
143000	936	0.570000	0.000000	6.680000	0.440000	0.470000	20.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
143187	935	0.570000	0.000000	6.270000	0.460000	0.440000	20.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
143406	923	0.570000	0.000000	6.210000	0.470000	0.430000	20.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
143640	929	0.570000	0.000000	6.060000	0.470000	0.430000	20.000000	0.000000	106	0.000000	0.000000	0.000000	0	0	0	
143875	918	0.570000	0.000000	5.990000	0.490000	0.420000	20.000000	0.000000	108	0.000000	0.000000	0.000000	0	0	0	
144109	931	0.570000	0.000000	5.960000	0.490000	0.420000	20.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
144375	908	0.570000	0.000000	6.010000	0.490000	0.420000	20.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
144703	919	0.570000	0.000000	6.000000	0.470000	0.430000	20.000000	0.000000	107	0.000000	0.000000	0.000000	0	0	0	
144953	931	0.570000	0.000000	5.960000	0.470000	0.440000	20.000000	0.000000	75	0.000000	0.000000	0.000000	0	0	0	
145187	920	0.570000	0.000000	5.990000	0.460000	0.440000	21.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
145390	898	0.570000	0.000000	6.030000	0.450000	0.460000	21.000000	0.000000	124	0.000000	0.000000	0.000000	0	0	0	
145609	904	0.570000	0.000000	6.180000	0.450000	0.460000	21.000000	0.000000	123	0.000000	0.000000	0.000000	0	0	0	
145828	925	0.570000	0.000000	6.140000	0.460000	0.450000	21.000000	0.000000	157	0.000000	0.000000	0.000000	0	0	0	
